Date,Gold,Gold Price,SMA_30,SMA_50,EMA_20,MACD,MACD_signal,RSI,BB_middle,BB_upper,BB_lower
2020-08-31,75,1983.985,1956.4361333333334,1888.746,1949.7263167303468,15.232482971955278,20.861746784351364,69.84004717946253,1969.8368000000003,2059.9696127915972,1879.7039872084033
2020-09-01,72,1964.755,1960.0263666666665,1893.01334,1951.157619898885,14.80494864483353,19.6503871564478,56.765631225356216,1967.4203000000002,2055.23262039945,1879.6079796005506
2020-09-02,76,1945.625,1962.6010333333334,1896.57048,1950.6307037180388,12.775228603415371,18.275355445841313,49.32537681152954,1962.5523,2043.2314304159415,1881.8731695840586
2020-09-03,75,1936.428,1964.1553666666666,1900.0251400000002,1949.2780652687018,10.30574163531378,16.681432683735807,48.34425498035854,1956.5528,2024.7169352081319,1888.388664791868
2020-09-04,75,1933.298,1965.2287000000001,1903.4783400000001,1947.7561542907301,8.00382743939008,14.945911634866661,34.46864643646833,1951.5028000000002,2009.6434260918884,1893.362173908112
2020-09-08,71,1930.085,1964.7799333333335,1906.6620799999998,1946.0731872154224,5.852814010225984,13.127292109938526,32.743616354240956,1946.9953,1995.9524985485812,1898.038101451419
2020-09-09,72,1946.605,1964.5718333333332,1910.1822200000001,1946.1238360520488,5.418683101220267,11.585570308194875,49.08635970050428,1950.0716499999999,1989.440235752026,1910.7030642479738
2020-09-10,72,1940.435,1963.7548333333334,1913.31636,1945.5820421423298,4.524606940589365,10.173377634673773,47.1435409047397,1950.333,1989.353985420114,1911.3120145798862
2020-09-11,68,1938.928,1962.7436000000002,1916.71922,1944.9483238430603,3.652340923678139,8.869170292474648,49.776473332296746,1949.8470000000002,1989.1970834480346,1910.4969165519658
2020-09-14,70,1964.578,1962.3772666666669,1920.50062,1946.817816810388,4.973473350044742,8.090030903988668,58.07905057695362,1950.8760000000002,1990.656060622839,1911.0959393771614
2020-09-15,69,1959.308,1961.8927,1923.99828,1948.0073580665414,5.531471993493824,7.578319121889699,59.86365548182077,1949.3036500000003,1984.6901508533053,1913.9171491466952
2020-09-16,69,1939.478,1959.4391333333335,1926.90294,1947.1950382506805,4.323733358093705,6.9274019691305,49.11783637157768,1946.5808000000002,1975.250530434709,1917.9110695652914
2020-09-17,74,1951.835,1956.4008000000001,1929.7537399999999,1947.6369393696632,4.313969659611075,6.404715507226616,53.02085083549682,1946.6988000000001,1975.4380290091606,1917.9595709908397
2020-09-18,70,1949.718,1952.8441333333333,1932.725,1947.8351356201715,4.088280498012182,5.94142850538373,45.48435024988025,1946.6974500000001,1975.4360790444894,1917.9588209555109
2020-09-21,74,1911.518,1948.7514666666668,1934.9935999999998,1944.3763607992028,0.8175749668678236,4.916657797680549,30.03894866158734,1945.2924500000001,1977.9664744067932,1912.6184255932071
2020-09-22,72,1892.958,1944.5089,1936.9017999999999,1939.4793740564216,-3.2348305058735605,3.2863601369697273,30.150234170670842,1943.13695,1983.2209196556714,1903.0529803443287
2020-09-23,74,1855.975,1943.5387999999998,1937.8438,1931.5265765272386,-9.323138719492817,0.7644603656772183,27.44131975199285,1939.6588,1995.2465190132284,1884.0710809867714
2020-09-24,75,1869.008,1941.3321333333333,1939.0296000000003,1925.5724263817874,-12.9472646564368,-1.9778846387455855,33.356374049570434,1935.9818,1999.8735759030146,1872.0900240969854
2020-09-25,73,1860.998,1938.4104666666667,1940.2702599999998,1919.4224810120934,-16.27810674770126,-4.8379290605367204,32.571593867515176,1931.9972999999998,2004.0691245877642,1859.9254754122353
2020-09-28,72,1882.808,1936.3708000000001,1941.7414600000002,1915.9353875823701,-16.962406314957434,-7.262824511420863,39.54127344403295,1927.9163,2001.4838818682106,1854.3487181317896
2020-09-29,73,1889.178,1932.9849000000002,1943.1320600000001,1913.3870649554779,-16.79708653072862,-9.169676915282416,36.69852270147824,1923.17595,1993.6860263817268,1852.6658736182733
2020-09-30,71,1892.298,1929.597,1943.83706,1911.3785825787656,-16.227253804842803,-10.581192293194494,38.69051814469709,1919.5530999999999,1988.496350795656,1850.6098492043436
2020-10-01,72,1894.425,1927.762,1944.3578599999998,1909.7639556665022,-15.426202480518214,-11.550194330659238,39.57467543115763,1916.9931000000001,1985.661903357007,1848.3242966429932
2020-10-02,70,1898.868,1926.0661,1944.53926,1908.7262456030257,-14.268373636896058,-12.093830191906603,32.90849503199291,1915.1151000000002,1983.6001162110715,1846.630083788929
2020-10-05,69,1911.905,1925.1423333333335,1944.7554,1909.0289841170234,-12.158651623951073,-12.106794478315498,38.14907223608354,1914.04545,1982.000917977114,1846.089982022886
2020-10-06,74,1882.758,1923.3653333333336,1943.5396000000003,1906.5269856296877,-12.692292193593175,-12.223894021371034,36.450977956562866,1911.6791,1980.5724376196717,1842.7857623803284
2020-10-07,70,1885.198,1922.0206666666668,1942.1866,1904.4956536649556,-12.77110127586434,-12.333335472269695,33.29037046695791,1908.60875,1976.4130753297327,1840.8044246702675
2020-10-08,67,1910.768,1920.9613333333334,1941.1030600000001,1905.0930199825789,-10.647534587890277,-11.996175295393812,41.26093785057213,1907.1254000000001,1973.275980473717,1840.9748195262832
2020-10-09,75,1929.618,1920.5923333333333,1940.31012,1907.4287323651904,-7.358728384059987,-11.068685913127048,54.44717444717443,1906.6598999999999,1971.994181392005,1841.3256186079948
2020-10-13,73,1895.948,1918.3096666666668,1938.7177199999999,1906.3353292827912,-7.384094140215211,-10.331767558544682,50.6838662458259,1903.2284,1962.7005238419554,1843.7562761580446
2020-10-14,70,1898.148,1915.4484333333335,1937.20378,1905.5555836368112,-7.144319799422647,-9.694278006720275,61.47083943055158,1900.1704000000002,1953.4705349673347,1846.8702650326657
2020-10-15,70,1905.818,1913.4838666666667,1935.0584399999998,1905.5805756714005,-6.263193808209962,-9.008061167018212,60.31300430338893,1898.4874,1948.591405573242,1848.383394426758
2020-10-16,74,1898.968,1911.9286333333334,1932.1781,1904.9508065598386,-6.0479162503288535,-8.416032183680342,60.70759824933452,1895.8440500000002,1939.2247942001306,1852.4633057998697
2020-10-19,71,1900.908,1910.7446333333332,1929.0679,1904.5657773636635,-5.65557153973441,-7.863940054891156,55.748440616385274,1893.4035499999998,1928.775536807721,1858.0315631922786
2020-10-20,72,1917.608,1910.2216333333333,1926.7341000000001,1905.8078938052195,-3.9515342702970884,-7.081458897972343,58.47321236975751,1893.70805,1929.8334473555174,1857.5826526444826
2020-10-21,74,1913.638,1909.6734,1924.60216,1906.5536182047224,-2.8881257626719616,-6.242792270912267,56.328062912925375,1894.74205,1931.944816730578,1857.5392832694222
2020-10-22,74,1906.328,1908.3308333333334,1925.02716,1906.5321307566535,-2.605191738035046,-5.515272164336824,53.42439742918464,1897.2597,1929.9586349261488,1864.5607650738514
2020-10-23,74,1901.258,1907.0249333333334,1924.34816,1906.0298325893532,-2.7582754311195004,-4.9638728176933595,50.685112140531146,1898.8722000000002,1928.7654182599347,1868.9789817400658
2020-10-26,68,1907.518,1905.977933333333,1923.52556,1906.1715628189386,-2.347406239876591,-4.440579502130006,48.69159603213897,1901.1982,1925.3760962873823,1877.0203037126178
2020-10-27,71,1906.625,1904.0461666666665,1922.7781,1906.214747312373,-2.0699855773375475,-3.9664607171715143,58.56104682444601,1902.3890499999998,1925.0517896724743,1879.7263103275252
2020-10-28,72,1881.685,1901.4587333333334,1920.5967,1903.8785809016708,-3.8185592966890454,-3.9368804330750207,48.9150241208699,1902.0144,1925.815848415883,1878.212951584117
2020-10-29,74,1876.068,1899.3450666666665,1918.2393600000003,1901.2299541491307,-5.593087888241371,-4.268121924108291,37.776525292376995,1901.2029000000002,1927.3866800165888,1875.0191199834117
2020-10-30,70,1878.438,1896.8984999999998,1916.81862,1899.0592918492134,-6.730589344434975,-4.760615408173628,29.603060736489724,1900.4035499999998,1928.373743273879,1872.4333567261206
2020-11-02,70,1891.615,1894.9617333333333,1915.6560200000001,1898.3503116730978,-6.493935621003402,-5.107279450739583,47.936017986605265,1900.0409,1928.2816918026624,1871.8001081973375
2020-11-03,65,1898.755,1894.5363,1914.83876,1898.388853418517,-5.66494554571068,-5.218812669733802,50.27614255688909,1899.3834,1927.0680017349046,1871.6987982650953
2020-11-04,46,1906.158,1894.9763,1914.2405600000002,1899.1287721405631,-4.360341406427779,-5.047118417072598,50.15505290040128,1900.5534,1927.239449392288,1873.867350607712
2020-11-05,56,1936.778,1897.6697333333334,1914.46536,1902.714412889081,-0.8459040732980156,-4.206875548317682,64.17060190390525,1903.1324,1933.3111599368415,1872.9536400631584
2020-11-06,59,1950.298,1900.3794000000003,1914.6203600000001,1907.246183090121,2.9957309207300113,-2.7663542545081437,67.03220911787022,1905.1089,1941.8562844677442,1868.3615155322557
2020-11-09,75,1883.518,1901.1300666666668,1913.47696,1904.986356129157,0.6442400366127004,-2.084235396283975,41.26211103706363,1902.8039,1938.8549434619297,1866.7528565380705
2020-11-10,71,1879.908,1901.0334,1911.7865599999998,1902.5979412597135,-1.4934151009333618,-1.9660713372138525,41.33840069847464,1902.0019,1939.3842038117355,1864.6195961882645
2020-11-12,73,1877.178,1900.6334,1909.65042,1900.176994473074,-3.368974936892073,-2.246652057149497,42.33419239467735,1900.9533999999999,1939.9330450330742,1861.9737549669255
2020-11-13,78,1888.288,1900.4997333333336,1908.12108,1899.0447092851623,-3.913769965784013,-2.5800756388764,46.694193811490024,1900.0769,1939.3829687206558,1860.7708312793443
2020-11-16,79,1888.398,1900.2988333333333,1906.9765399999999,1898.0307369722898,-4.287227381972571,-2.9215059874956344,44.96895063677504,1899.5483999999997,1939.1999725653404,1859.896827434659
2020-11-17,76,1879.358,1899.6484999999998,1905.83514,1896.2523810701668,-5.25210453275281,-3.3876256965470697,43.12019660185599,1898.4708999999998,1939.125433890476,1857.8163661095236
2020-11-18,77,1866.778,1898.1442666666667,1904.5047399999999,1893.4452971587225,-6.951742134842789,-4.1004489842062135,45.988579547595094,1895.9294000000002,1937.881213753643,1853.9775862463575
2020-11-19,78,1867.525,1897.6364999999998,1903.2535400000002,1890.9766974293204,-8.144555160584787,-4.909270219481929,47.6392335453777,1893.62375,1936.535359774283,1850.712140225717
2020-11-20,75,1870.318,1897.1405000000002,1901.7278,1889.0092024360517,-8.763476418238952,-5.680111459233334,47.761358623731766,1891.8232500000001,1935.505364161644,1848.1411358383564
2020-11-23,81,1824.355,1894.2600666666665,1899.4062,1882.851659346904,-12.815081660922715,-7.107105499571211,34.295760836065085,1887.9780999999998,1940.7553885640002,1835.2008114359994
2020-11-24,81,1804.528,1890.0904,1896.7182,1875.3922632186275,-17.425016461761288,-9.170687692009226,29.229873960138008,1882.8286,1946.5427889291911,1819.114411070809
2020-11-25,84,1810.578,1887.2447333333332,1893.6382,1869.2194762454249,-20.35559197282555,-11.407668548172492,28.805215540180924,1878.0262500000001,1948.3267240925056,1807.7257759074946
2020-11-27,89,1786.648,1883.5280666666665,1890.185,1861.355526126813,-24.32860022824252,-13.991854884186498,15.6908451026097,1873.2743999999998,1954.5280518069026,1792.020748193097
2020-11-30,82,1784.138,1879.4720666666665,1887.0782000000002,1854.0014760194974,-27.364334898689094,-16.66635088708702,10.015400904803045,1868.6779,1959.1447337432917,1778.2110662567081
2020-12-01,82,1809.388,1876.4860666666666,1884.22926,1849.7525735414501,-27.416670211447126,-18.81641475195904,27.705263157894635,1865.2254,1959.3214490258401,1771.12935097416
2020-12-02,85,1835.885,1874.3186333333333,1881.9525999999998,1848.4318522517883,-25.031512177722334,-20.0594342371117,38.36213961308469,1862.4388999999999,1956.5451915731023,1768.3326084268974
2020-12-03,85,1840.638,1871.7529666666667,1880.535,1847.689580608761,-22.498382525343004,-20.547223894757963,40.442561205273,1859.53305,1952.499951724214,1766.566148275786
2020-12-04,84,1838.208,1869.2386333333334,1879.44,1846.7865729317361,-20.451191116494783,-20.52801733910533,36.277948268303355,1856.1355499999997,1946.8676885025852,1765.4034114974143
2020-12-07,83,1870.018,1868.0283000000002,1879.72086,1848.9990897953803,-16.076654358947053,-19.637744743073675,45.70921654682978,1852.79755,1935.6038520014006,1769.9912479985994
2020-12-08,78,1860.385,1866.6658666666665,1879.5484,1850.0834621958202,-13.234545453643932,-18.357104885187727,45.58301089988034,1848.3018999999997,1917.4580339697493,1779.1457660302501
2020-12-09,81,1840.058,1864.4172,1879.1296,1849.1286562724088,-12.478527987054349,-17.181389505561054,43.99604529929893,1846.1289000000002,1913.3294031619625,1778.9283968380378
2020-12-10,77,1837.408,1862.1099666666667,1878.2216,1848.0124032940842,-11.955397174346672,-16.136191039318177,43.29012623483328,1844.0038999999997,1909.3697130826638,1778.6380869173356
2020-12-11,78,1838.998,1860.6870666666664,1877.2179999999998,1847.1538886946475,-11.282455401719972,-15.165443911798537,42.98449959681034,1842.0948999999996,1905.5845223990884,1778.6052776009108
2020-12-14,79,1835.695,1859.3413,1876.0859400000002,1846.062565961824,-10.89013400833187,-14.310381931105205,53.140230394328725,1839.4652499999997,1899.1411867421455,1779.789313257854
2020-12-15,77,1856.815,1858.6205333333335,1875.33374,1847.086607298793,-8.77386928122337,-13.20307940112884,64.37617196306905,1837.8861000000002,1893.6534896066228,1782.1187103933776
2020-12-16,80,1868.265,1857.8421999999998,1874.72168,1849.1035970798605,-6.102449688403567,-11.782953458583785,65.40349153284595,1837.3314500000001,1891.5615923757557,1783.1013076242446
2020-12-17,79,1884.695,1857.3735333333332,1874.1774799999998,1852.4932545008262,-2.6292582730789036,-9.95221442148281,77.27270198550231,1838.2272999999998,1895.0362508184644,1781.4183491815352
2020-12-18,83,1880.838,1856.5295333333333,1874.13908,1855.192754072176,-0.1858147622335764,-7.998934489632963,76.69795692987299,1838.8929500000002,1897.4329497715462,1780.3529502284541
2020-12-21,71,1880.605,1854.6571,1874.0472199999997,1857.6129679700641,1.7120947093658287,-6.056728649833205,72.81382341446539,1839.4072999999996,1899.2755680244932,1779.539031975506
2020-12-22,78,1866.758,1851.8724333333332,1873.1670199999999,1858.4839234014867,2.07494578017031,-4.430393763832502,60.762167701993285,1841.52745,1902.1498074129645,1780.9050925870356
2020-12-23,79,1875.198,1851.5951,1872.07862,1860.0757402203926,3.0088610546731616,-2.942542800131369,61.7455138662317,1845.0609500000003,1904.8352936054557,1785.2866063945448
2020-12-24,78,1879.125,1851.569,1871.7421600000002,1861.889955437498,4.0195369984612626,-1.550126840412843,63.76592179898661,1848.4883000000002,1907.796538231693,1789.1800617683075
2020-12-28,83,1877.115,1851.5669,1871.3215,1863.3399596815457,4.605228555577696,-0.3190557612147352,52.98652549719314,1853.01165,1905.9147792966562,1800.1085207033436
2020-12-29,80,1885.368,1851.4695666666667,1870.9125,1865.4378682833033,5.6699814444230014,0.878751679912812,60.63676694738452,1858.0731500000002,1901.806789348239,1814.3395106517614
2020-12-30,78,1888.725,1851.4804666666669,1870.7076399999999,1867.65569035156,6.707369246858207,2.044475193301891,74.2203907750803,1862.0400000000002,1901.348690213685,1822.7313097863155
2020-12-31,78,1897.765,1852.0940333333335,1870.64478,1870.5232436514113,8.164839812904575,3.268548117222428,78.24194952132292,1865.134,1905.5015409730406,1824.7664590269594
2021-01-04,83,1939.555,1854.5199333333333,1871.0837199999996,1877.0976966369913,12.547361312651446,5.124310756308232,84.18980395356903,1870.07985,1920.7376489227154,1819.4220510772848
2021-01-05,85,1944.518,1857.0863666666667,1871.7013200000001,1883.5186779096587,16.233879737664893,7.346224552579565,86.58727650503984,1875.39535,1933.704223313267,1817.086476686733
2021-01-06,80,1917.668,1858.6647,1871.9281199999998,1886.770994299215,16.795295828628014,9.236038807789255,69.70028553484363,1877.77785,1938.9835898040192,1816.5721101959807
2021-01-07,79,1909.208,1861.4931333333334,1872.08712,1888.907851985004,16.36888056281714,10.662607158794833,63.51637758571742,1880.2190000000003,1942.3908096720222,1818.0471903279783
2021-01-08,89,1848.508,1862.9591333333335,1870.90692,1885.0602470340514,11.006089336750847,10.731303594386036,40.755746524495876,1880.6415000000002,1941.7702641570465,1819.5127358429538
2021-01-11,82,1850.655,1864.2950333333333,1869.7875199999999,1881.7835568403323,6.85031741505486,9.955106358519801,42.22155790471968,1881.3038500000002,1940.7233720348668,1821.8843279651337
2021-01-12,80,1859.598,1866.7267,1869.34578,1879.6706466650626,4.229706166830965,8.810026320182034,44.81889437519421,1882.3338500000002,1939.3303763476129,1825.3373236523876
2021-01-13,85,1840.145,1868.5936,1868.6273199999998,1875.906299363628,0.5765126684580082,7.16332358983723,43.61286978059162,1882.55635,1938.81626502706,1826.2964349729402
2021-01-14,81,1853.178,1870.0532666666666,1868.12212,1873.7416994242349,-1.2525763991384338,5.480143592042097,44.82918948367039,1882.3745000000004,1939.0070267241124,1825.7419732758883
2021-01-15,84,1827.478,1869.7730333333334,1866.83938,1869.335632812403,-4.721491464644032,3.4398165807048717,38.997183626687814,1880.33515,1941.8352970234394,1818.8350029765609
